Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,2000,2000,2000,2000,2000,58576700
2019-01-03,2000,2000,2000,2000,2000,74820200
2019-01-04,2000,2000,2000,2000,2000,74709300
2019-01-07,2000,2000,2000,2000,2000,52059300
2019-01-08,2000,2000,2000,2000,2000,49388700
2019-01-09,2000,2000,2000,2000,2000,46491700
2019-01-10,2000,2000,2000,2000,2000,38943400
2019-01-11,2000,2000,2000,2000,2000,30176600
2019-01-14,2000,2000,2000,2000,2000,30710200
2019-01-15,2000,2000,2000,2000,2000,40874200
2019-01-16,2000,2000,2000,2000,2000,33812200
2019-01-17,2000,2000,2000,2000,2000,39329000
2019-01-18,2000,2000,2000,2000,2000,57183200
2019-01-22,2000,2000,2000,2000,2000,56711700
2019-01-23,2000,2000,2000,2000,2000,38106100
2019-01-24,2000,2000,2000,2000,2000,32417800
2019-01-25,2000,2000,2000,2000,2000,36515900
2019-01-28,2000,2000,2000,2000,2000,33491200
2019-01-29,2000,2000,2000,2000,2000,30784200
2019-01-30,2000,2000,2000,2000,2000,41346500
2019-01-31,2000,2000,2000,2000,2000,37258400
2019-02-01,2000,2000,2000,2000,2000,32143700
2019-02-04,2000,2000,2000,2000,2000,26718800
2019-02-05,2000,2000,2000,2000,2000,28156400
2019-02-06,2000,2000,2000,2000,2000,27970000
2019-02-07,2000,2000,2000,2000,2000,42036200
2019-02-08,2000,2000,2000,2000,2000,29020700
2019-02-11,2000,2000,2000,2000,2000,21434100
2019-02-12,2000,2000,2000,2000,2000,29722100
2019-02-13,2000,2000,2000,2000,2000,26094100
2019-02-14,2000,2000,2000,2000,2000,30326800
2019-02-15,2000,2000,2000,2000,2000,32521700
2019-02-19,2000,2000,2000,2000,2000,19487700
2019-02-20,2000,2000,2000,2000,2000,32593000
2019-02-21,2000,2000,2000,2000,2000,25207400
2019-02-22,2000,2000,2000,2000,2000,27735400
2019-02-25,2000,2000,2000,2000,2000,32608800
2019-02-26,2000,2000,2000,2000,2000,21939700
2019-02-27,2000,2000,2000,2000,2000,25162000
2019-02-28,2000,2000,2000,2000,2000,25085500
2019-03-01,2000,2000,2000,2000,2000,31431200
2019-03-04,2000,2000,2000,2000,2000,38063500
2019-03-05,2000,2000,2000,2000,2000,22319900
2019-03-06,2000,2000,2000,2000,2000,27194600
2019-03-07,2000,2000,2000,2000,2000,39407400
2019-03-08,2000,2000,2000,2000,2000,39303200
2019-03-11,2000,2000,2000,2000,2000,30518400
2019-03-12,2000,2000,2000,2000,2000,33953500
2019-03-13,2000,2000,2000,2000,2000,42426100
2019-03-14,2000,2000,2000,2000,2000,23751500
2019-03-15,2000,2000,2000,2000,2000,38192000
2019-03-18,2000,2000,2000,2000,2000,32935100
2019-03-19,2000,2000,2000,2000,2000,36893300
2019-03-20,2000,2000,2000,2000,2000,50105000
2019-03-21,2000,2000,2000,2000,2000,42428500
2019-03-22,2000,2000,2000,2000,2000,70794500
2019-03-25,2000,2000,2000,2000,2000,46336500
2019-03-26,2000,2000,2000,2000,2000,33248100
2019-03-27,2000,2000,2000,2000,2000,37096700
2019-03-28,2000,2000,2000,2000,2000,30368200
2019-03-29,2000,2000,2000,2000,2000,35205500
2019-04-01,2000,2000,2000,2000,2000,30969500
2019-04-02,2000,2000,2000,2000,2000,22645200
2019-04-03,2000,2000,2000,2000,2000,31633500
2019-04-04,2000,2000,2000,2000,2000,28530800
2019-04-05,2000,2000,2000,2000,2000,25674700
2019-04-08,2000,2000,2000,2000,2000,22697500
2019-04-09,2000,2000,2000,2000,2000,25631900
2019-04-10,2000,2000,2000,2000,2000,24563000
2019-04-11,2000,2000,2000,2000,2000,20654100
2019-04-12,2000,2000,2000,2000,2000,24989100
2019-04-15,2000,2000,2000,2000,2000,21073000
2019-04-16,2000,2000,2000,2000,2000,27195700
2019-04-17,2000,2000,2000,2000,2000,29651600
2019-04-18,2000,2000,2000,2000,2000,28580900
2019-04-22,2000,2000,2000,2000,2000,17936000
2019-04-23,2000,2000,2000,2000,2000,33665600
2019-04-24,2000,2000,2000,2000,2000,24977100
2019-04-25,2000,2000,2000,2000,2000,29517500
2019-04-26,2000,2000,2000,2000,2000,26359500
2019-04-29,2000,2000,2000,2000,2000,21716200
2019-04-30,2000,2000,2000,2000,2000,31495300
2019-05-01,2000,2000,2000,2000,2000,34797100
2019-05-02,2000,2000,2000,2000,2000,44110100
2019-05-03,2000,2000,2000,2000,2000,30386200
2019-05-06,2000,2000,2000,2000,2000,38371800
2019-05-07,2000,2000,2000,2000,2000,58818100
2019-05-08,2000,2000,2000,2000,2000,37165300
2019-05-09,2000,2000,2000,2000,2000,55351700
2019-05-10,2000,2000,2000,2000,2000,58526400
2019-05-13,2000,2000,2000,2000,2000,67185800
2019-05-14,2000,2000,2000,2000,2000,43360600
2019-05-15,2000,2000,2000,2000,2000,40944500
2019-05-16,2000,2000,2000,2000,2000,39281200
2019-05-17,2000,2000,2000,2000,2000,44702300
2019-05-20,2000,2000,2000,2000,2000,38608300
2019-05-21,2000,2000,2000,2000,2000,31613800
2019-05-22,2000,2000,2000,2000,2000,24332600
2019-05-23,2000,2000,2000,2000,2000,45351300
2019-05-24,2000,2000,2000,2000,2000,25903300
2019-05-28,2000,2000,2000,2000,2000,24763800
2019-05-29,2000,2000,2000,2000,2000,42178800
2019-05-30,2000,2000,2000,2000,2000,30354800
2019-05-31,2000,2000,2000,2000,2000,45446200
2019-06-03,2000,2000,2000,2000,2000,75842300
2019-06-04,2000,2000,2000,2000,2000,47797800
2019-06-05,2000,2000,2000,2000,2000,34412700
2019-06-06,2000,2000,2000,2000,2000,29913200
2019-06-07,2000,2000,2000,2000,2000,45888300
2019-06-10,2000,2000,2000,2000,2000,41385300
2019-06-11,2000,2000,2000,2000,2000,41260300
2019-06-12,2000,2000,2000,2000,2000,27758100
2019-06-13,2000,2000,2000,2000,2000,23715800
2019-06-14,2000,2000,2000,2000,2000,22844100
2019-06-17,2000,2000,2000,2000,2000,20379500
2019-06-18,2000,2000,2000,2000,2000,48177300
2019-06-19,2000,2000,2000,2000,2000,31672900
2019-06-20,2000,2000,2000,2000,2000,40922000
2019-06-21,2000,2000,2000,2000,2000,39980400
2019-06-24,2000,2000,2000,2000,2000,19375200
2019-06-25,2000,2000,2000,2000,2000,33921100
2019-06-26,2000,2000,2000,2000,2000,22595700
2019-06-27,2000,2000,2000,2000,2000,19709200
2019-06-28,2000,2000,2000,2000,2000,21179200
2019-07-01,2056.6,2056.6,2056.6,2056.6,2056.6,31025600
2019-07-02,2056.6,2056.6,2056.6,2056.6,2056.6,18035800
2019-07-03,2056.6,2056.6,2056.6,2056.6,2056.6,15792100
2019-07-05,2056.6,2056.6,2056.6,2056.6,2056.6,21415600
2019-07-08,2056.6,2056.6,2056.6,2056.6,2056.6,17598800
2019-07-09,2056.6,2056.6,2056.6,2056.6,2056.6,19193500
2019-07-10,2056.6,2056.6,2056.6,2056.6,2056.6,28374500
2019-07-11,2056.6,2056.6,2056.6,2056.6,2056.6,23736100
2019-07-12,2056.6,2056.6,2056.6,2056.6,2056.6,20211900
2019-07-15,2056.6,2056.6,2056.6,2056.6,2056.6,15606100
2019-07-16,2056.6,2056.6,2056.6,2056.6,2056.6,20190900
2019-07-17,2056.6,2056.6,2056.6,2056.6,2056.6,16765100
2019-07-18,2056.6,2056.6,2056.6,2056.6,2056.6,28877000
2019-07-19,2056.6,2056.6,2056.6,2056.6,2056.6,29387900
2019-07-22,2056.6,2056.6,2056.6,2056.6,2056.6,18954900
2019-07-23,2056.6,2056.6,2056.6,2056.6,2056.6,23786700
2019-07-24,2056.6,2056.6,2056.6,2056.6,2056.6,20422900
2019-07-25,2056.6,2056.6,2056.6,2056.6,2056.6,23434700
2019-07-26,2056.6,2056.6,2056.6,2056.6,2056.6,20431200
2019-07-29,2056.6,2056.6,2056.6,2056.6,2056.6,20451700
2019-07-30,2056.6,2056.6,2056.6,2056.6,2056.6,18705000
2019-07-31,2056.6,2056.6,2056.6,2056.6,2056.6,41627500
2019-08-01,2056.6,2056.6,2056.6,2056.6,2056.6,63251600
2019-08-02,2056.6,2056.6,2056.6,2056.6,2056.6,55214000
2019-08-05,2056.6,2056.6,2056.6,2056.6,2056.6,75040000
2019-08-06,2056.6,2056.6,2056.6,2056.6,2056.6,41897200
2019-08-07,2056.6,2056.6,2056.6,2056.6,2056.6,49990600
2019-08-08,2056.6,2056.6,2056.6,2056.6,2056.6,38418100
2019-08-09,2056.6,2056.6,2056.6,2056.6,2056.6,33608900
2019-08-12,2056.6,2056.6,2056.6,2056.6,2056.6,24642900
2019-08-13,2056.6,2056.6,2056.6,2056.6,2056.6,40241900
2019-08-14,2056.6,2056.6,2056.6,2056.6,2056.6,51000500
2019-08-15,2056.6,2056.6,2056.6,2056.6,2056.6,36685000
2019-08-16,2056.6,2056.6,2056.6,2056.6,2056.6,32781400
2019-08-19,2056.6,2056.6,2056.6,2056.6,2056.6,22494100
2019-08-20,2056.6,2056.6,2056.6,2056.6,2056.6,19902900
2019-08-21,2056.6,2056.6,2056.6,2056.6,2056.6,20418500
2019-08-22,2056.6,2056.6,2056.6,2056.6,2056.6,24243700
2019-08-23,2056.6,2056.6,2056.6,2056.6,2056.6,55372400
2019-08-26,2056.6,2056.6,2056.6,2056.6,2056.6,27598900
2019-08-27,2056.6,2056.6,2056.6,2056.6,2056.6,28012800
2019-08-28,2056.6,2056.6,2056.6,2056.6,2056.6,21792400
2019-08-29,2056.6,2056.6,2056.6,2056.6,2056.6,25358900
2019-08-30,2056.6,2056.6,2056.6,2056.6,2056.6,26319800
2019-09-03,2056.6,2056.6,2056.6,2056.6,2056.6,27964200
2019-09-04,2056.6,2056.6,2056.6,2056.6,2056.6,21592100
2019-09-05,2056.6,2056.6,2056.6,2056.6,2056.6,33932600
2019-09-06,2056.6,2056.6,2056.6,2056.6,2056.6,19487800
2019-09-09,2056.6,2056.6,2056.6,2056.6,2056.6,24407600
2019-09-10,2056.6,2056.6,2056.6,2056.6,2056.6,23744700
2019-09-11,2056.6,2056.6,2056.6,2056.6,2056.6,25063600
2019-09-12,2056.6,2056.6,2056.6,2056.6,2056.6,28689900
2019-09-13,2056.6,2056.6,2056.6,2056.6,2056.6,27669800
2019-09-16,2056.6,2056.6,2056.6,2056.6,2056.6,20319000
2019-09-17,2056.6,2056.6,2056.6,2056.6,2056.6,20953400
2019-09-18,2056.6,2056.6,2056.6,2056.6,2056.6,29781300
2019-09-19,2056.6,2056.6,2056.6,2056.6,2056.6,26039400
2019-09-20,2056.6,2056.6,2056.6,2056.6,2056.6,29086100
2019-09-23,2056.6,2056.6,2056.6,2056.6,2056.6,22485900
2019-09-24,2056.6,2056.6,2056.6,2056.6,2056.6,40820700
2019-09-25,2056.6,2056.6,2056.6,2056.6,2056.6,34704900
2019-09-26,2056.6,2056.6,2056.6,2056.6,2056.6,26826000
2019-09-27,2056.6,2056.6,2056.6,2056.6,2056.6,40773500
2019-09-30,2056.6,2056.6,2056.6,2056.6,2056.6,26307700
2019-10-01,2056.6,2056.6,2056.6,2056.6,2056.6,32367600
2019-10-02,2056.6,2056.6,2056.6,2056.6,2056.6,48544300
2019-10-03,2056.6,2056.6,2056.6,2056.6,2056.6,39392500
2019-10-04,2056.6,2056.6,2056.6,2056.6,2056.6,31887600
2019-10-07,2056.6,2056.6,2056.6,2056.6,2056.6,21216000
2019-10-08,2056.6,2056.6,2056.6,2056.6,2056.6,32379300
2019-10-09,2056.6,2056.6,2056.6,2056.6,2056.6,20147400
2019-10-10,2056.6,2056.6,2056.6,2056.6,2056.6,25177700
2019-10-11,2056.6,2056.6,2056.6,2056.6,2056.6,40976700
2019-10-14,2056.6,2056.6,2056.6,2056.6,2056.6,14975000
2019-10-15,2056.6,2056.6,2056.6,2056.6,2056.6,23234200
2019-10-16,2056.6,2056.6,2056.6,2056.6,2056.6,20457100
2019-10-17,2056.6,2056.6,2056.6,2056.6,2056.6,19045200
2019-10-18,2056.6,2056.6,2056.6,2056.6,2056.6,27700800
2019-10-21,2056.6,2056.6,2056.6,2056.6,2056.6,15801200
2019-10-22,2056.6,2056.6,2056.6,2056.6,2056.6,22392300
2019-10-23,2056.6,2056.6,2056.6,2056.6,2056.6,14828400
2019-10-24,2056.6,2056.6,2056.6,2056.6,2056.6,18998500
2019-10-25,2056.6,2056.6,2056.6,2056.6,2056.6,21507100
2019-10-28,2056.6,2056.6,2056.6,2056.6,2056.6,18818700
2019-10-29,2056.6,2056.6,2056.6,2056.6,2056.6,18569700
2019-10-30,2056.6,2056.6,2056.6,2056.6,2056.6,21764300
2019-10-31,2056.6,2056.6,2056.6,2056.6,2056.6,26801800
2019-11-01,2056.6,2056.6,2056.6,2056.6,2056.6,22131900
2019-11-04,2056.6,2056.6,2056.6,2056.6,2056.6,19015900
2019-11-05,2056.6,2056.6,2056.6,2056.6,2056.6,15048900
2019-11-06,2056.6,2056.6,2056.6,2056.6,2056.6,19725500
2019-11-07,2056.6,2056.6,2056.6,2056.6,2056.6,17832400
2019-11-08,2056.6,2056.6,2056.6,2056.6,2056.6,15258800
2019-11-11,2056.6,2056.6,2056.6,2056.6,2056.6,10147600
2019-11-12,2056.6,2056.6,2056.6,2056.6,2056.6,14778300
2019-11-13,2056.6,2056.6,2056.6,2056.6,2056.6,15774600
2019-11-14,2056.6,2056.6,2056.6,2056.6,2056.6,16945400
2019-11-15,2056.6,2056.6,2056.6,2056.6,2056.6,18427900
2019-11-18,2056.6,2056.6,2056.6,2056.6,2056.6,18365900
2019-11-19,2056.6,2056.6,2056.6,2056.6,2056.6,16923300
2019-11-20,2056.6,2056.6,2056.6,2056.6,2056.6,36629000
2019-11-21,2056.6,2056.6,2056.6,2056.6,2056.6,17883600
2019-11-22,2056.6,2056.6,2056.6,2056.6,2056.6,17189600
2019-11-25,2056.6,2056.6,2056.6,2056.6,2056.6,17752800
2019-11-26,2056.6,2056.6,2056.6,2056.6,2056.6,14780600
2019-11-27,2056.6,2056.6,2056.6,2056.6,2056.6,16963100
2019-11-29,2056.6,2056.6,2056.6,2056.6,2056.6,9854600
2019-12-02,2056.6,2056.6,2056.6,2056.6,2056.6,28007000
2019-12-03,2056.6,2056.6,2056.6,2056.6,2056.6,31104100
2019-12-04,2056.6,2056.6,2056.6,2056.6,2056.6,15300100
2019-12-05,2056.6,2056.6,2056.6,2056.6,2056.6,14962300
2019-12-06,2056.6,2056.6,2056.6,2056.6,2056.6,16555300
2019-12-09,2056.6,2056.6,2056.6,2056.6,2056.6,13984100
2019-12-10,2056.6,2056.6,2056.6,2056.6,2056.6,21799800
2019-12-11,2056.6,2056.6,2056.6,2056.6,2056.6,18780800
2019-12-12,2056.6,2056.6,2056.6,2056.6,2056.6,32612000
2019-12-13,2056.6,2056.6,2056.6,2056.6,2056.6,32519400
2019-12-16,2056.6,2056.6,2056.6,2056.6,2056.6,21296600
2019-12-17,2056.6,2056.6,2056.6,2056.6,2056.6,15996100
2019-12-18,2056.6,2056.6,2056.6,2056.6,2056.6,15443300
2019-12-19,2056.6,2056.6,2056.6,2056.6,2056.6,17865900
2019-12-20,2056.6,2056.6,2056.6,2056.6,2056.6,27672600
2019-12-23,2056.6,2056.6,2056.6,2056.6,2056.6,23774700
2019-12-24,2056.6,2056.6,2056.6,2056.6,2056.6,7089000
2019-12-26,2056.6,2056.6,2056.6,2056.6,2056.6,17067500
2019-12-27,2056.6,2056.6,2056.6,2056.6,2056.6,18134100
2019-12-30,2056.6,2056.6,2056.6,2056.6,2056.6,21815500
2019-12-31,2056.6,2056.6,2056.6,2056.6,2056.6,18170900
2020-01-02,2113.2,2113.2,2113.2,2113.2,2113.2,30969400
2020-01-03,2113.2,2113.2,2113.2,2113.2,2113.2,27518900
2020-01-06,2113.2,2113.2,2113.2,2113.2,2113.2,21655300
2020-01-07,2113.2,2113.2,2113.2,2113.2,2113.2,22139300
2020-01-08,2113.2,2113.2,2113.2,2113.2,2113.2,26397300
2020-01-09,2113.2,2113.2,2113.2,2113.2,2113.2,23547000
2020-01-10,2113.2,2113.2,2113.2,2113.2,2113.2,21898500
2020-01-13,2113.2,2113.2,2113.2,2113.2,2113.2,22756900
2020-01-14,2113.2,2113.2,2113.2,2113.2,2113.2,24418100
2020-01-15,2113.2,2113.2,2113.2,2113.2,2113.2,25742100
2020-01-16,2113.2,2113.2,2113.2,2113.2,2113.2,18805000
2020-01-17,2113.2,2113.2,2113.2,2113.2,2113.2,24325200
2020-01-21,2113.2,2113.2,2113.2,2113.2,2113.2,21146300
2020-01-22,2113.2,2113.2,2113.2,2113.2,2113.2,20736400
2020-01-23,2113.2,2113.2,2113.2,2113.2,2113.2,26496100
2020-01-24,2113.2,2113.2,2113.2,2113.2,2113.2,37436500
2020-01-27,2113.2,2113.2,2113.2,2113.2,2113.2,42264400
2020-01-28,2113.2,2113.2,2113.2,2113.2,2113.2,26731900
2020-01-29,2113.2,2113.2,2113.2,2113.2,2113.2,28924500
2020-01-30,2113.2,2113.2,2113.2,2113.2,2113.2,39568100
2020-01-31,2113.2,2113.2,2113.2,2113.2,2113.2,52015800
2020-02-03,2113.2,2113.2,2113.2,2113.2,2113.2,25408600
2020-02-04,2113.2,2113.2,2113.2,2113.2,2113.2,30691200
2020-02-05,2113.2,2113.2,2113.2,2113.2,2113.2,38534800
2020-02-06,2113.2,2113.2,2113.2,2113.2,2113.2,22467100
2020-02-07,2113.2,2113.2,2113.2,2113.2,2113.2,25884900
2020-02-10,2113.2,2113.2,2113.2,2113.2,2113.2,21478900
2020-02-11,2113.2,2113.2,2113.2,2113.2,2113.2,30198000
2020-02-12,2113.2,2113.2,2113.2,2113.2,2113.2,24471300
2020-02-13,2113.2,2113.2,2113.2,2113.2,2113.2,22773200
2020-02-14,2113.2,2113.2,2113.2,2113.2,2113.2,23438500
2020-02-18,2113.2,2113.2,2113.2,2113.2,2113.2,24394500
2020-02-19,2113.2,2113.2,2113.2,2113.2,2113.2,22230500
2020-02-20,2113.2,2113.2,2113.2,2113.2,2113.2,42604000
2020-02-21,2113.2,2113.2,2113.2,2113.2,2113.2,66017200
2020-02-24,2113.2,2113.2,2113.2,2113.2,2113.2,84522600
2020-02-25,2113.2,2113.2,2113.2,2113.2,2113.2,97743000
2020-02-26,2113.2,2113.2,2113.2,2113.2,2113.2,79537700
2020-02-27,2113.2,2113.2,2113.2,2113.2,2113.2,121822600
2020-02-28,2113.2,2113.2,2113.2,2113.2,2113.2,148173700
2020-03-02,2113.2,2113.2,2113.2,2113.2,2113.2,112933900
2020-03-03,2113.2,2113.2,2113.2,2113.2,2113.2,131953500
2020-03-04,2113.2,2113.2,2113.2,2113.2,2113.2,73086200
2020-03-05,2113.2,2113.2,2113.2,2113.2,2113.2,78705500
2020-03-06,2113.2,2113.2,2113.2,2113.2,2113.2,89828400
2020-03-09,2113.2,2113.2,2113.2,2113.2,2113.2,116424000
2020-03-10,2113.2,2113.2,2113.2,2113.2,2113.2,100599200
2020-03-11,2113.2,2113.2,2113.2,2113.2,2113.2,89168800
2020-03-12,2113.2,2113.2,2113.2,2113.2,2113.2,137820700
2020-03-13,2113.2,2113.2,2113.2,2113.2,2113.2,134882000
2020-03-16,2113.2,2113.2,2113.2,2113.2,2113.2,92054400
2020-03-17,2113.2,2113.2,2113.2,2113.2,2113.2,121257100
2020-03-18,2113.2,2113.2,2113.2,2113.2,2113.2,114156300
2020-03-19,2113.2,2113.2,2113.2,2113.2,2113.2,120896500
2020-03-20,2113.2,2113.2,2113.2,2113.2,2113.2,118983900
2020-03-23,2113.2,2113.2,2113.2,2113.2,2113.2,124639800
2020-03-24,2113.2,2113.2,2113.2,2113.2,2113.2,94881800
2020-03-25,2113.2,2113.2,2113.2,2113.2,2113.2,88754900
2020-03-26,2113.2,2113.2,2113.2,2113.2,2113.2,79887600
2020-03-27,2113.2,2113.2,2113.2,2113.2,2113.2,58845000
2020-03-30,2113.2,2113.2,2113.2,2113.2,2113.2,49356900
2020-03-31,2113.2,2113.2,2113.2,2113.2,2113.2,62659300
2020-04-01,2113.2,2113.2,2113.2,2113.2,2113.2,53715400
2020-04-02,2113.2,2113.2,2113.2,2113.2,2113.2,56465300
2020-04-03,2113.2,2113.2,2113.2,2113.2,2113.2,47487600
2020-04-06,2113.2,2113.2,2113.2,2113.2,2113.2,64763500
2020-04-07,2113.2,2113.2,2113.2,2113.2,2113.2,69904500
2020-04-08,2113.2,2113.2,2113.2,2113.2,2113.2,45940400
2020-04-09,2113.2,2113.2,2113.2,2113.2,2113.2,68252600
2020-04-13,2113.2,2113.2,2113.2,2113.2,2113.2,42853900
2020-04-14,2113.2,2113.2,2113.2,2113.2,2113.2,63959600
2020-04-15,2113.2,2113.2,2113.2,2113.2,2113.2,47036000
2020-04-16,2113.2,2113.2,2113.2,2113.2,2113.2,64657400
2020-04-17,2113.2,2113.2,2113.2,2113.2,2113.2,62863200
2020-04-20,2113.2,2113.2,2113.2,2113.2,2113.2,38249100
2020-04-21,2113.2,2113.2,2113.2,2113.2,2113.2,72932800
2020-04-22,2113.2,2113.2,2113.2,2113.2,2113.2,40089100
2020-04-23,2113.2,2113.2,2113.2,2113.2,2113.2,43278500
2020-04-24,2113.2,2113.2,2113.2,2113.2,2113.2,34231900
