Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,2113.2,2113.2,2113.2,2113.2,2113.2,36451700
2020-04-28,2113.2,2113.2,2113.2,2113.2,2113.2,46862800
2020-04-29,2113.2,2113.2,2113.2,2113.2,2113.2,48716400
2020-04-30,2113.2,2113.2,2113.2,2113.2,2113.2,43359500
2020-05-01,2113.2,2113.2,2113.2,2113.2,2113.2,48795000
2020-05-04,2113.2,2113.2,2113.2,2113.2,2113.2,32841000
2020-05-05,2113.2,2113.2,2113.2,2113.2,2113.2,37783100
2020-05-06,2113.2,2113.2,2113.2,2113.2,2113.2,36455200
2020-05-07,2113.2,2113.2,2113.2,2113.2,2113.2,38624800
2020-05-08,2113.2,2113.2,2113.2,2113.2,2113.2,31852300
2020-05-11,2113.2,2113.2,2113.2,2113.2,2113.2,35714100
2020-05-12,2113.2,2113.2,2113.2,2113.2,2113.2,41054100
2020-05-13,2113.2,2113.2,2113.2,2113.2,2113.2,65521200
2020-05-14,2113.2,2113.2,2113.2,2113.2,2113.2,51549300
2020-05-15,2113.2,2113.2,2113.2,2113.2,2113.2,55747200
2020-05-18,2113.2,2113.2,2113.2,2113.2,2113.2,42398100
2020-05-19,2113.2,2113.2,2113.2,2113.2,2113.2,36237300
2020-05-20,2113.2,2113.2,2113.2,2113.2,2113.2,37417000
2020-05-21,2113.2,2113.2,2113.2,2113.2,2113.2,43642900
2020-05-22,2113.2,2113.2,2113.2,2113.2,2113.2,28762400
2020-05-26,2113.2,2113.2,2113.2,2113.2,2113.2,33055300
2020-05-27,2113.2,2113.2,2113.2,2113.2,2113.2,55665600
2020-05-28,2113.2,2113.2,2113.2,2113.2,2113.2,42784300
2020-05-29,2113.2,2113.2,2113.2,2113.2,2113.2,50691800
2020-06-01,2113.2,2113.2,2113.2,2113.2,2113.2,25776000
2020-06-02,2113.2,2113.2,2113.2,2113.2,2113.2,33383400
2020-06-03,2113.2,2113.2,2113.2,2113.2,2113.2,37228700
2020-06-04,2113.2,2113.2,2113.2,2113.2,2113.2,38716100
2020-06-05,2113.2,2113.2,2113.2,2113.2,2113.2,47365600
2020-06-08,2113.2,2113.2,2113.2,2113.2,2113.2,32937300
2020-06-09,2113.2,2113.2,2113.2,2113.2,2113.2,35046300
2020-06-10,2113.2,2113.2,2113.2,2113.2,2113.2,58084400
2020-06-11,2113.2,2113.2,2113.2,2113.2,2113.2,72919400
2020-06-12,2113.2,2113.2,2113.2,2113.2,2113.2,72034800
2020-06-15,2113.2,2113.2,2113.2,2113.2,2113.2,45307400
2020-06-16,2113.2,2113.2,2113.2,2113.2,2113.2,48890100
2020-06-17,2113.2,2113.2,2113.2,2113.2,2113.2,34749300
2020-06-18,2113.2,2113.2,2113.2,2113.2,2113.2,30578600
2020-06-19,2113.2,2113.2,2113.2,2113.2,2113.2,49422100
2020-06-22,2113.2,2113.2,2113.2,2113.2,2113.2,24068700
2020-06-23,2113.2,2113.2,2113.2,2113.2,2113.2,32767400
2020-06-24,2113.2,2113.2,2113.2,2113.2,2113.2,46032400
2020-06-25,2113.2,2113.2,2113.2,2113.2,2113.2,36940800
2020-06-26,2113.2,2113.2,2113.2,2113.2,2113.2,52824600
2020-06-29,2113.2,2113.2,2113.2,2113.2,2113.2,34377800
2020-06-30,2113.2,2113.2,2113.2,2113.2,2113.2,38909200
2020-07-01,2169.8,2169.8,2169.8,2169.8,2169.8,34689200
2020-07-02,2169.8,2169.8,2169.8,2169.8,2169.8,31956500
2020-07-06,2169.8,2169.8,2169.8,2169.8,2169.8,34589000
2020-07-07,2169.8,2169.8,2169.8,2169.8,2169.8,36578200
2020-07-08,2169.8,2169.8,2169.8,2169.8,2169.8,30426300
2020-07-09,2169.8,2169.8,2169.8,2169.8,2169.8,40312900
2020-07-10,2169.8,2169.8,2169.8,2169.8,2169.8,32885300
2020-07-13,2169.8,2169.8,2169.8,2169.8,2169.8,64108100
2020-07-14,2169.8,2169.8,2169.8,2169.8,2169.8,72230500
2020-07-15,2169.8,2169.8,2169.8,2169.8,2169.8,54523900
2020-07-16,2169.8,2169.8,2169.8,2169.8,2169.8,47594100
2020-07-17,2169.8,2169.8,2169.8,2169.8,2169.8,35137900
2020-07-20,2169.8,2169.8,2169.8,2169.8,2169.8,40610100
2020-07-21,2169.8,2169.8,2169.8,2169.8,2169.8,43243800
2020-07-22,2169.8,2169.8,2169.8,2169.8,2169.8,29865500
2020-07-23,2169.8,2169.8,2169.8,2169.8,2169.8,51363500
2020-07-24,2169.8,2169.8,2169.8,2169.8,2169.8,54054500
2020-07-27,2169.8,2169.8,2169.8,2169.8,2169.8,36445700
2020-07-28,2169.8,2169.8,2169.8,2169.8,2169.8,31302400
2020-07-29,2169.8,2169.8,2169.8,2169.8,2169.8,27556900
2020-07-30,2169.8,2169.8,2169.8,2169.8,2169.8,41774500
2020-07-31,2169.8,2169.8,2169.8,2169.8,2169.8,53686300
2020-08-03,2169.8,2169.8,2169.8,2169.8,2169.8,32081600
2020-08-04,2169.8,2169.8,2169.8,2169.8,2169.8,24911300
2020-08-05,2169.8,2169.8,2169.8,2169.8,2169.8,21612100
2020-08-06,2169.8,2169.8,2169.8,2169.8,2169.8,28048200
2020-08-07,2169.8,2169.8,2169.8,2169.8,2169.8,44969400
2020-08-10,2169.8,2169.8,2169.8,2169.8,2169.8,35088400
2020-08-11,2169.8,2169.8,2169.8,2169.8,2169.8,43104300
2020-08-12,2169.8,2169.8,2169.8,2169.8,2169.8,38773400
2020-08-13,2169.8,2169.8,2169.8,2169.8,2169.8,31895700
2020-08-14,2169.8,2169.8,2169.8,2169.8,2169.8,30799500
2020-08-17,2169.8,2169.8,2169.8,2169.8,2169.8,24803000
2020-08-18,2169.8,2169.8,2169.8,2169.8,2169.8,23529500
2020-08-19,2169.8,2169.8,2169.8,2169.8,2169.8,31999400
2020-08-20,2169.8,2169.8,2169.8,2169.8,2169.8,27723400
2020-08-21,2169.8,2169.8,2169.8,2169.8,2169.8,34748900
2020-08-24,2169.8,2169.8,2169.8,2169.8,2169.8,36418500
2020-08-25,2169.8,2169.8,2169.8,2169.8,2169.8,34866600
2020-08-26,2169.8,2169.8,2169.8,2169.8,2169.8,42216700
2020-08-27,2169.8,2169.8,2169.8,2169.8,2169.8,49482700
2020-08-28,2169.8,2169.8,2169.8,2169.8,2169.8,28021000
2020-08-31,2169.8,2169.8,2169.8,2169.8,2169.8,36321000
2020-09-01,2169.8,2169.8,2169.8,2169.8,2169.8,36216200
2020-09-02,2169.8,2169.8,2169.8,2169.8,2169.8,50836800
2020-09-03,2169.8,2169.8,2169.8,2169.8,2169.8,110083300
2020-09-04,2169.8,2169.8,2169.8,2169.8,2169.8,123959000
2020-09-08,2169.8,2169.8,2169.8,2169.8,2169.8,99568600
2020-09-09,2169.8,2169.8,2169.8,2169.8,2169.8,64837900
2020-09-10,2169.8,2169.8,2169.8,2169.8,2169.8,69667500
2020-09-11,2169.8,2169.8,2169.8,2169.8,2169.8,71809000
2020-09-14,2169.8,2169.8,2169.8,2169.8,2169.8,38525200
2020-09-15,2169.8,2169.8,2169.8,2169.8,2169.8,41849900
2020-09-16,2169.8,2169.8,2169.8,2169.8,2169.8,42321000
2020-09-17,2169.8,2169.8,2169.8,2169.8,2169.8,81570800
2020-09-18,2169.8,2169.8,2169.8,2169.8,2169.8,86251100
2020-09-21,2169.8,2169.8,2169.8,2169.8,2169.8,57168600
2020-09-22,2169.8,2169.8,2169.8,2169.8,2169.8,41128900
2020-09-23,2169.8,2169.8,2169.8,2169.8,2169.8,48837300
2020-09-24,2169.8,2169.8,2169.8,2169.8,2169.8,70631700
2020-09-25,2169.8,2169.8,2169.8,2169.8,2169.8,55242400
2020-09-28,2169.8,2169.8,2169.8,2169.8,2169.8,58438300
2020-09-29,2169.8,2169.8,2169.8,2169.8,2169.8,27050000
2020-09-30,2169.8,2169.8,2169.8,2169.8,2169.8,49380800
2020-10-01,2169.8,2169.8,2169.8,2169.8,2169.8,50020200
2020-10-02,2169.8,2169.8,2169.8,2169.8,2169.8,75497400
2020-10-05,2169.8,2169.8,2169.8,2169.8,2169.8,28184600
2020-10-06,2169.8,2169.8,2169.8,2169.8,2169.8,49704200
2020-10-07,2169.8,2169.8,2169.8,2169.8,2169.8,27539700
2020-10-08,2169.8,2169.8,2169.8,2169.8,2169.8,25443300
2020-10-09,2169.8,2169.8,2169.8,2169.8,2169.8,30201100
2020-10-12,2169.8,2169.8,2169.8,2169.8,2169.8,79370700
2020-10-13,2169.8,2169.8,2169.8,2169.8,2169.8,64240000
2020-10-14,2169.8,2169.8,2169.8,2169.8,2169.8,36949100
2020-10-15,2169.8,2169.8,2169.8,2169.8,2169.8,42514200
2020-10-16,2169.8,2169.8,2169.8,2169.8,2169.8,40570700
2020-10-19,2169.8,2169.8,2169.8,2169.8,2169.8,36756800
2020-10-20,2169.8,2169.8,2169.8,2169.8,2169.8,32195400
2020-10-21,2169.8,2169.8,2169.8,2169.8,2169.8,29306100
2020-10-22,2169.8,2169.8,2169.8,2169.8,2169.8,32196200
2020-10-23,2169.8,2169.8,2169.8,2169.8,2169.8,24658500
2020-10-26,2169.8,2169.8,2169.8,2169.8,2169.8,38421100
2020-10-27,2169.8,2169.8,2169.8,2169.8,2169.8,30559100
2020-10-28,2169.8,2169.8,2169.8,2169.8,2169.8,53413500
2020-10-29,2169.8,2169.8,2169.8,2169.8,2169.8,43246300
2020-10-30,2169.8,2169.8,2169.8,2169.8,2169.8,65838300
2020-11-02,2169.8,2169.8,2169.8,2169.8,2169.8,39987400
2020-11-03,2169.8,2169.8,2169.8,2169.8,2169.8,43604100
2020-11-04,2169.8,2169.8,2169.8,2169.8,2169.8,75728200
2020-11-05,2169.8,2169.8,2169.8,2169.8,2169.8,52054200
2020-11-06,2169.8,2169.8,2169.8,2169.8,2169.8,40959800
2020-11-09,2169.8,2169.8,2169.8,2169.8,2169.8,86537100
2020-11-10,2169.8,2169.8,2169.8,2169.8,2169.8,69024900
2020-11-11,2169.8,2169.8,2169.8,2169.8,2169.8,36102900
2020-11-12,2169.8,2169.8,2169.8,2169.8,2169.8,34414600
2020-11-13,2169.8,2169.8,2169.8,2169.8,2169.8,24806900
2020-11-16,2169.8,2169.8,2169.8,2169.8,2169.8,30168400
2020-11-17,2169.8,2169.8,2169.8,2169.8,2169.8,21843500
2020-11-18,2169.8,2169.8,2169.8,2169.8,2169.8,28069600
2020-11-19,2169.8,2169.8,2169.8,2169.8,2169.8,22718400
2020-11-20,2169.8,2169.8,2169.8,2169.8,2169.8,25907300
2020-11-23,2169.8,2169.8,2169.8,2169.8,2169.8,26875600
2020-11-24,2169.8,2169.8,2169.8,2169.8,2169.8,24516800
2020-11-25,2169.8,2169.8,2169.8,2169.8,2169.8,23326800
2020-11-27,2169.8,2169.8,2169.8,2169.8,2169.8,17163100
2020-11-30,2169.8,2169.8,2169.8,2169.8,2169.8,27836200
2020-12-01,2169.8,2169.8,2169.8,2169.8,2169.8,27521300
2020-12-02,2169.8,2169.8,2169.8,2169.8,2169.8,23620000
2020-12-03,2169.8,2169.8,2169.8,2169.8,2169.8,22828700
2020-12-04,2169.8,2169.8,2169.8,2169.8,2169.8,19332100
2020-12-07,2169.8,2169.8,2169.8,2169.8,2169.8,20851000
2020-12-08,2169.8,2169.8,2169.8,2169.8,2169.8,18341500
2020-12-09,2169.8,2169.8,2169.8,2169.8,2169.8,48839300
2020-12-10,2169.8,2169.8,2169.8,2169.8,2169.8,27519500
2020-12-11,2169.8,2169.8,2169.8,2169.8,2169.8,26760400
2020-12-14,2169.8,2169.8,2169.8,2169.8,2169.8,28804800
2020-12-15,2169.8,2169.8,2169.8,2169.8,2169.8,25709000
2020-12-16,2169.8,2169.8,2169.8,2169.8,2169.8,25461900
2020-12-17,2169.8,2169.8,2169.8,2169.8,2169.8,23730500
2020-12-18,2169.8,2169.8,2169.8,2169.8,2169.8,41173400
2020-12-21,2169.8,2169.8,2169.8,2169.8,2169.8,37095500
2020-12-22,2169.8,2169.8,2169.8,2169.8,2169.8,26176300
2020-12-23,2169.8,2169.8,2169.8,2169.8,2169.8,21201300
2020-12-24,2169.8,2169.8,2169.8,2169.8,2169.8,16785000
2020-12-28,2169.8,2169.8,2169.8,2169.8,2169.8,22497700
2020-12-29,2169.8,2169.8,2169.8,2169.8,2169.8,25871900
2020-12-30,2169.8,2169.8,2169.8,2169.8,2169.8,18138100
2020-12-31,2169.8,2169.8,2169.8,2169.8,2169.8,21611400
2021-01-04,2226.4,2226.4,2226.4,2226.4,2226.4,45305900
2021-01-05,2226.4,2226.4,2226.4,2226.4,2226.4,29323400
2021-01-06,2226.4,2226.4,2226.4,2226.4,2226.4,52809600
2021-01-07,2226.4,2226.4,2226.4,2226.4,2226.4,30394800
2021-01-08,2226.4,2226.4,2226.4,2226.4,2226.4,33955800
2021-01-11,2226.4,2226.4,2226.4,2226.4,2226.4,32746400
2021-01-12,2226.4,2226.4,2226.4,2226.4,2226.4,29266800
2021-01-13,2226.4,2226.4,2226.4,2226.4,2226.4,22898400
2021-01-14,2226.4,2226.4,2226.4,2226.4,2226.4,23500100
2021-01-15,2226.4,2226.4,2226.4,2226.4,2226.4,35118700
2021-01-19,2226.4,2226.4,2226.4,2226.4,2226.4,24537000
2021-01-20,2226.4,2226.4,2226.4,2226.4,2226.4,30728100
2021-01-21,2226.4,2226.4,2226.4,2226.4,2226.4,25130600
2021-01-22,2226.4,2226.4,2226.4,2226.4,2226.4,21609400
2021-01-25,2226.4,2226.4,2226.4,2226.4,2226.4,39080600
2021-01-26,2226.4,2226.4,2226.4,2226.4,2226.4,25498100
2021-01-27,2226.4,2226.4,2226.4,2226.4,2226.4,55264000
2021-01-28,2226.4,2226.4,2226.4,2226.4,2226.4,42836300
2021-01-29,2226.4,2226.4,2226.4,2226.4,2226.4,55259000
2021-02-01,2226.4,2226.4,2226.4,2226.4,2226.4,35646000
2021-02-02,2226.4,2226.4,2226.4,2226.4,2226.4,33930800
2021-02-03,2226.4,2226.4,2226.4,2226.4,2226.4,24824500
2021-02-04,2226.4,2226.4,2226.4,2226.4,2226.4,22350900
2021-02-05,2226.4,2226.4,2226.4,2226.4,2226.4,22732000
2021-02-08,2226.4,2226.4,2226.4,2226.4,2226.4,20462800
2021-02-09,2226.4,2226.4,2226.4,2226.4,2226.4,17597500
2021-02-10,2226.4,2226.4,2226.4,2226.4,2226.4,28068700
2021-02-11,2226.4,2226.4,2226.4,2226.4,2226.4,22046100
2021-02-12,2226.4,2226.4,2226.4,2226.4,2226.4,20346800
2021-02-16,2226.4,2226.4,2226.4,2226.4,2226.4,27080800
2021-02-17,2226.4,2226.4,2226.4,2226.4,2226.4,31360300
2021-02-18,2226.4,2226.4,2226.4,2226.4,2226.4,32236200
2021-02-19,2226.4,2226.4,2226.4,2226.4,2226.4,39157700
2021-02-22,2226.4,2226.4,2226.4,2226.4,2226.4,47256900
2021-02-23,2226.4,2226.4,2226.4,2226.4,2226.4,97241900
2021-02-24,2226.4,2226.4,2226.4,2226.4,2226.4,58206300
2021-02-25,2226.4,2226.4,2226.4,2226.4,2226.4,110182600
2021-02-26,2226.4,2226.4,2226.4,2226.4,2226.4,104739800
2021-03-01,2226.4,2226.4,2226.4,2226.4,2226.4,49164500
2021-03-02,2226.4,2226.4,2226.4,2226.4,2226.4,48370000
2021-03-03,2226.4,2226.4,2226.4,2226.4,2226.4,86301100
2021-03-04,2226.4,2226.4,2226.4,2226.4,2226.4,139131600
2021-03-05,2226.4,2226.4,2226.4,2226.4,2226.4,121523700
2021-03-08,2226.4,2226.4,2226.4,2226.4,2226.4,88409800
2021-03-09,2226.4,2226.4,2226.4,2226.4,2226.4,80391100
2021-03-10,2226.4,2226.4,2226.4,2226.4,2226.4,76798100
2021-03-11,2226.4,2226.4,2226.4,2226.4,2226.4,53484800
2021-03-12,2226.4,2226.4,2226.4,2226.4,2226.4,69315600
2021-03-15,2226.4,2226.4,2226.4,2226.4,2226.4,42955700
2021-03-16,2226.4,2226.4,2226.4,2226.4,2226.4,54925900
2021-03-17,2226.4,2226.4,2226.4,2226.4,2226.4,78258700
2021-03-18,2226.4,2226.4,2226.4,2226.4,2226.4,82718100
2021-03-19,2226.4,2226.4,2226.4,2226.4,2226.4,78446200
2021-03-22,2226.4,2226.4,2226.4,2226.4,2226.4,56194800
2021-03-23,2226.4,2226.4,2226.4,2226.4,2226.4,53455400
2021-03-24,2226.4,2226.4,2226.4,2226.4,2226.4,64803700
2021-03-25,2226.4,2226.4,2226.4,2226.4,2226.4,78729000
2021-03-26,2226.4,2226.4,2226.4,2226.4,2226.4,63519600
2021-03-29,2226.4,2226.4,2226.4,2226.4,2226.4,54608000
2021-03-30,2226.4,2226.4,2226.4,2226.4,2226.4,44635700
2021-03-31,2226.4,2226.4,2226.4,2226.4,2226.4,55032500
2021-04-01,2226.4,2226.4,2226.4,2226.4,2226.4,55685600
2021-04-05,2226.4,2226.4,2226.4,2226.4,2226.4,42172500
2021-04-06,2226.4,2226.4,2226.4,2226.4,2226.4,33537200
2021-04-07,2226.4,2226.4,2226.4,2226.4,2226.4,32046400
2021-04-08,2226.4,2226.4,2226.4,2226.4,2226.4,29940800
2021-04-09,2226.4,2226.4,2226.4,2226.4,2226.4,36664900
2021-04-12,2226.4,2226.4,2226.4,2226.4,2226.4,25833000
2021-04-13,2226.4,2226.4,2226.4,2226.4,2226.4,30374000
2021-04-14,2226.4,2226.4,2226.4,2226.4,2226.4,42564300
2021-04-15,2226.4,2226.4,2226.4,2226.4,2226.4,36342800
2021-04-16,2226.4,2226.4,2226.4,2226.4,2226.4,40860100
2021-04-19,2226.4,2226.4,2226.4,2226.4,2226.4,34533100
2021-04-20,2226.4,2226.4,2226.4,2226.4,2226.4,38081800
2021-04-21,2226.4,2226.4,2226.4,2226.4,2226.4,36598100
2021-04-22,2226.4,2226.4,2226.4,2226.4,2226.4,45936100
2021-04-23,2226.4,2226.4,2226.4,2226.4,2226.4,36381900
2021-04-26,2226.4,2226.4,2226.4,2226.4,2226.4,30812000
2021-04-27,2226.4,2226.4,2226.4,2226.4,2226.4,33187200
2021-04-28,2226.4,2226.4,2226.4,2226.4,2226.4,33615700
2021-04-29,2226.4,2226.4,2226.4,2226.4,2226.4,37708900
2021-04-30,2226.4,2226.4,2226.4,2226.4,2226.4,38263400
2021-05-03,2226.4,2226.4,2226.4,2226.4,2226.4,29729700
2021-05-04,2226.4,2226.4,2226.4,2226.4,2226.4,65147000
2021-05-05,2226.4,2226.4,2226.4,2226.4,2226.4,46219300
2021-05-06,2226.4,2226.4,2226.4,2226.4,2226.4,46814300
2021-05-07,2226.4,2226.4,2226.4,2226.4,2226.4,53324500
2021-05-10,2226.4,2226.4,2226.4,2226.4,2226.4,60700500
2021-05-11,2226.4,2226.4,2226.4,2226.4,2226.4,71963600
2021-05-12,2226.4,2226.4,2226.4,2226.4,2226.4,91164900
2021-05-13,2226.4,2226.4,2226.4,2226.4,2226.4,69877800
2021-05-14,2226.4,2226.4,2226.4,2226.4,2226.4,44370000
2021-05-17,2226.4,2226.4,2226.4,2226.4,2226.4,39395000
2021-05-18,2226.4,2226.4,2226.4,2226.4,2226.4,36528500
2021-05-19,2226.4,2226.4,2226.4,2226.4,2226.4,66319100
2021-05-20,2226.4,2226.4,2226.4,2226.4,2226.4,46466100
2021-05-21,2226.4,2226.4,2226.4,2226.4,2226.4,50330400
2021-05-24,2226.4,2226.4,2226.4,2226.4,2226.4,32475800
2021-05-25,2226.4,2226.4,2226.4,2226.4,2226.4,31280300
2021-05-26,2226.4,2226.4,2226.4,2226.4,2226.4,25444900
2021-05-27,2226.4,2226.4,2226.4,2226.4,2226.4,27931700
2021-05-28,2226.4,2226.4,2226.4,2226.4,2226.4,29927400
2021-06-01,2226.4,2226.4,2226.4,2226.4,2226.4,31145400
2021-06-02,2226.4,2226.4,2226.4,2226.4,2226.4,22047900
2021-06-03,2226.4,2226.4,2226.4,2226.4,2226.4,37057800
2021-06-04,2226.4,2226.4,2226.4,2226.4,2226.4,38736500
2021-06-07,2226.4,2226.4,2226.4,2226.4,2226.4,32611900
2021-06-08,2226.4,2226.4,2226.4,2226.4,2226.4,27282800
2021-06-09,2226.4,2226.4,2226.4,2226.4,2226.4,21485300
2021-06-10,2226.4,2226.4,2226.4,2226.4,2226.4,33702100
2021-06-11,2226.4,2226.4,2226.4,2226.4,2226.4,21222800
2021-06-14,2226.4,2226.4,2226.4,2226.4,2226.4,27827700
2021-06-15,2226.4,2226.4,2226.4,2226.4,2226.4,35963800
2021-06-16,2226.4,2226.4,2226.4,2226.4,2226.4,55399500
2021-06-17,2226.4,2226.4,2226.4,2226.4,2226.4,59722700
2021-06-18,2226.4,2226.4,2226.4,2226.4,2226.4,55414900
2021-06-21,2226.4,2226.4,2226.4,2226.4,2226.4,32992600
2021-06-22,2226.4,2226.4,2226.4,2226.4,2226.4,28941600
2021-06-23,2226.4,2226.4,2226.4,2226.4,2226.4,27188500
2021-06-24,2226.4,2226.4,2226.4,2226.4,2226.4,32581600
2021-06-25,2226.4,2226.4,2226.4,2226.4,2226.4,28682800
2021-06-28,2226.4,2226.4,2226.4,2226.4,2226.4,39130300
2021-06-29,2226.4,2226.4,2226.4,2226.4,2226.4,29426000
2021-06-30,2226.4,2226.4,2226.4,2226.4,2226.4,32724000
2021-07-01,2283,2283,2283,2283,2283,29290000
2021-07-02,2283,2283,2283,2283,2283,32727200
2021-07-06,2283,2283,2283,2283,2283,38842400
2021-07-07,2283,2283,2283,2283,2283,35265200
2021-07-08,2283,2283,2283,2283,2283,50890000
2021-07-09,2283,2283,2283,2283,2283,35184500
2021-07-12,2283,2283,2283,2283,2283,25717700
2021-07-13,2283,2283,2283,2283,2283,39723000
2021-07-14,2283,2283,2283,2283,2283,35336400
2021-07-15,2283,2283,2283,2283,2283,53391600
2021-07-16,2283,2283,2283,2283,2283,47262000
2021-07-19,2283,2283,2283,2283,2283,64404600
2021-07-20,2283,2283,2283,2283,2283,42183700
2021-07-21,2283,2283,2283,2283,2283,30259900
2021-07-22,2283,2283,2283,2283,2283,30252200
