Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,2283,2283,2283,2283,2283,31960800
2021-07-26,2283,2283,2283,2283,2283,28438100
2021-07-27,2283,2283,2283,2283,2283,57933100
2021-07-28,2283,2283,2283,2283,2283,42066200
2021-07-29,2283,2283,2283,2283,2283,25672500
2021-07-30,2283,2283,2283,2283,2283,36484600
2021-08-02,2283,2283,2283,2283,2283,27334100
2021-08-03,2283,2283,2283,2283,2283,35558500
2021-08-04,2283,2283,2283,2283,2283,29602200
2021-08-05,2283,2283,2283,2283,2283,21443900
2021-08-06,2283,2283,2283,2283,2283,33332100
2021-08-09,2283,2283,2283,2283,2283,25960200
2021-08-10,2283,2283,2283,2283,2283,35130800
2021-08-11,2283,2283,2283,2283,2283,34249800
2021-08-12,2283,2283,2283,2283,2283,25969200
2021-08-13,2283,2283,2283,2283,2283,19336200
2021-08-16,2283,2283,2283,2283,2283,34856900
2021-08-17,2283,2283,2283,2283,2283,44793900
2021-08-18,2283,2283,2283,2283,2283,38541900
2021-08-19,2283,2283,2283,2283,2283,48499400
2021-08-20,2283,2283,2283,2283,2283,39486000
2021-08-23,2283,2283,2283,2283,2283,34034700
2021-08-24,2283,2283,2283,2283,2283,21732900
2021-08-25,2283,2283,2283,2283,2283,20441900
2021-08-26,2283,2283,2283,2283,2283,29133300
2021-08-27,2283,2283,2283,2283,2283,27104700
2021-08-30,2283,2283,2283,2283,2283,27295700
2021-08-31,2283,2283,2283,2283,2283,29628200
2021-09-01,2283,2283,2283,2283,2283,28138300
2021-09-02,2283,2283,2283,2283,2283,25453400
2021-09-03,2283,2283,2283,2283,2283,24605400
2021-09-07,2283,2283,2283,2283,2283,23970200
2021-09-08,2283,2283,2283,2283,2283,32949200
2021-09-09,2283,2283,2283,2283,2283,29399000
2021-09-10,2283,2283,2283,2283,2283,40249400
2021-09-13,2283,2283,2283,2283,2283,48741800
2021-09-14,2283,2283,2283,2283,2283,41826600
2021-09-15,2283,2283,2283,2283,2283,34097900
2021-09-16,2283,2283,2283,2283,2283,35193100
2021-09-17,2283,2283,2283,2283,2283,60912300
2021-09-20,2283,2283,2283,2283,2283,76203200
2021-09-21,2283,2283,2283,2283,2283,41927500
2021-09-22,2283,2283,2283,2283,2283,46972900
2021-09-23,2283,2283,2283,2283,2283,44652000
2021-09-24,2283,2283,2283,2283,2283,36056800
2021-09-27,2283,2283,2283,2283,2283,43338100
2021-09-28,2283,2283,2283,2283,2283,97701600
2021-09-29,2283,2283,2283,2283,2283,58076600
2021-09-30,2283,2283,2283,2283,2283,61384600
2021-10-01,2283,2283,2283,2283,2283,56375500
2021-10-04,2283,2283,2283,2283,2283,76766000
2021-10-05,2283,2283,2283,2283,2283,47232900
2021-10-06,2283,2283,2283,2283,2283,56806500
2021-10-07,2283,2283,2283,2283,2283,39411200
2021-10-08,2283,2283,2283,2283,2283,41822300
2021-10-11,2283,2283,2283,2283,2283,34847200
2021-10-12,2283,2283,2283,2283,2283,43905100
2021-10-13,2283,2283,2283,2283,2283,40120800
2021-10-14,2283,2283,2283,2283,2283,43433900
2021-10-15,2283,2283,2283,2283,2283,40419900
2021-10-18,2283,2283,2283,2283,2283,34513500
2021-10-19,2283,2283,2283,2283,2283,29091000
2021-10-20,2283,2283,2283,2283,2283,31390300
2021-10-21,2283,2283,2283,2283,2283,25469300
2021-10-22,2283,2283,2283,2283,2283,36275800
2021-10-25,2283,2283,2283,2283,2283,32597800
2021-10-26,2283,2283,2283,2283,2283,47191300
2021-10-27,2283,2283,2283,2283,2283,45760500
2021-10-28,2283,2283,2283,2283,2283,38007000
2021-10-29,2283,2283,2283,2283,2283,37310100
2021-11-01,2283,2283,2283,2283,2283,30765300
2021-11-02,2283,2283,2283,2283,2283,25135300
2021-11-03,2283,2283,2283,2283,2283,33748900
2021-11-04,2283,2283,2283,2283,2283,40265300
2021-11-05,2283,2283,2283,2283,2283,43383800
2021-11-08,2283,2283,2283,2283,2283,29256300
2021-11-09,2283,2283,2283,2283,2283,50490700
2021-11-10,2283,2283,2283,2283,2283,54937400
2021-11-11,2283,2283,2283,2283,2283,32243000
2021-11-12,2283,2283,2283,2283,2283,34730600
2021-11-15,2283,2283,2283,2283,2283,33716900
2021-11-16,2283,2283,2283,2283,2283,27872900
2021-11-17,2283,2283,2283,2283,2283,28703300
2021-11-18,2283,2283,2283,2283,2283,45721500
2021-11-19,2283,2283,2283,2283,2283,45191700
2021-11-22,2283,2283,2283,2283,2283,61715400
2021-11-23,2283,2283,2283,2283,2283,70098700
2021-11-24,2283,2283,2283,2283,2283,46954400
2021-11-26,2283,2283,2283,2283,2283,51533300
2021-11-29,2283,2283,2283,2283,2283,54447100
2021-11-30,2283,2283,2283,2283,2283,81332700
2021-12-01,2283,2283,2283,2283,2283,77766500
2021-12-02,2283,2283,2283,2283,2283,84416600
2021-12-03,2283,2283,2283,2283,2283,105349100
2021-12-06,2283,2283,2283,2283,2283,67588800
2021-12-07,2283,2283,2283,2283,2283,56005300
2021-12-08,2283,2283,2283,2283,2283,39204000
2021-12-09,2283,2283,2283,2283,2283,49973700
2021-12-10,2283,2283,2283,2283,2283,52545800
2021-12-13,2283,2283,2283,2283,2283,50166400
2021-12-14,2283,2283,2283,2283,2283,75199200
2021-12-15,2283,2283,2283,2283,2283,73858000
2021-12-16,2283,2283,2283,2283,2283,82591400
2021-12-17,2283,2283,2283,2283,2283,80492500
2021-12-20,2283,2283,2283,2283,2283,65336800
2021-12-21,2283,2283,2283,2283,2283,48899500
2021-12-22,2283,2283,2283,2283,2283,37042200
2021-12-23,2283,2283,2283,2283,2283,29595500
2021-12-27,2283,2283,2283,2283,2283,32820700
2021-12-28,2283,2283,2283,2283,2283,33113700
2021-12-29,2283,2283,2283,2283,2283,32248500
2021-12-30,2283,2283,2283,2283,2283,23850100
2021-12-31,2283,2283,2283,2283,2283,34752900
2022-01-03,2339.6,2339.6,2339.6,2339.6,2339.6,40575900
2022-01-04,2339.6,2339.6,2339.6,2339.6,2339.6,58027200
2022-01-05,2339.6,2339.6,2339.6,2339.6,2339.6,75739800
2022-01-06,2339.6,2339.6,2339.6,2339.6,2339.6,70814300
2022-01-07,2339.6,2339.6,2339.6,2339.6,2339.6,72652300
2022-01-10,2339.6,2339.6,2339.6,2339.6,2339.6,91770500
2022-01-11,2339.6,2339.6,2339.6,2339.6,2339.6,68295700
2022-01-12,2339.6,2339.6,2339.6,2339.6,2339.6,54576400
2022-01-13,2339.6,2339.6,2339.6,2339.6,2339.6,77994000
2022-01-14,2339.6,2339.6,2339.6,2339.6,2339.6,80121200
2022-01-18,2339.6,2339.6,2339.6,2339.6,2339.6,75450900
2022-01-19,2339.6,2339.6,2339.6,2339.6,2339.6,81791500
2022-01-20,2339.6,2339.6,2339.6,2339.6,2339.6,88610700
2022-01-21,2339.6,2339.6,2339.6,2339.6,2339.6,143388900
2022-01-24,2339.6,2339.6,2339.6,2339.6,2339.6,198685800
2022-01-25,2339.6,2339.6,2339.6,2339.6,2339.6,124398400
2022-01-26,2339.6,2339.6,2339.6,2339.6,2339.6,146559500
2022-01-27,2339.6,2339.6,2339.6,2339.6,2339.6,95255700
2022-01-28,2339.6,2339.6,2339.6,2339.6,2339.6,108167900
2022-01-31,2339.6,2339.6,2339.6,2339.6,2339.6,94326400
2022-02-01,2339.6,2339.6,2339.6,2339.6,2339.6,74433000
2022-02-02,2339.6,2339.6,2339.6,2339.6,2339.6,78777100
2022-02-03,2339.6,2339.6,2339.6,2339.6,2339.6,95384800
2022-02-04,2339.6,2339.6,2339.6,2339.6,2339.6,86318300
2022-02-07,2339.6,2339.6,2339.6,2339.6,2339.6,58198100
2022-02-08,2339.6,2339.6,2339.6,2339.6,2339.6,64720900
2022-02-09,2339.6,2339.6,2339.6,2339.6,2339.6,55766400
2022-02-10,2339.6,2339.6,2339.6,2339.6,2339.6,112468500
2022-02-11,2339.6,2339.6,2339.6,2339.6,2339.6,101569100
2022-02-14,2339.6,2339.6,2339.6,2339.6,2339.6,80254400
2022-02-15,2339.6,2339.6,2339.6,2339.6,2339.6,55128800
2022-02-16,2339.6,2339.6,2339.6,2339.6,2339.6,58947100
2022-02-17,2339.6,2339.6,2339.6,2339.6,2339.6,61801400
2022-02-18,2339.6,2339.6,2339.6,2339.6,2339.6,80001500
2022-02-22,2339.6,2339.6,2339.6,2339.6,2339.6,85967100
2022-02-23,2339.6,2339.6,2339.6,2339.6,2339.6,86215400
2022-02-24,2339.6,2339.6,2339.6,2339.6,2339.6,130614100
2022-02-25,2339.6,2339.6,2339.6,2339.6,2339.6,78842100
2022-02-28,2339.6,2339.6,2339.6,2339.6,2339.6,77515500
2022-03-01,2339.6,2339.6,2339.6,2339.6,2339.6,67407000
2022-03-02,2339.6,2339.6,2339.6,2339.6,2339.6,70609000
2022-03-03,2339.6,2339.6,2339.6,2339.6,2339.6,71089400
2022-03-04,2339.6,2339.6,2339.6,2339.6,2339.6,76936300
2022-03-07,2339.6,2339.6,2339.6,2339.6,2339.6,89933800
2022-03-08,2339.6,2339.6,2339.6,2339.6,2339.6,116153900
2022-03-09,2339.6,2339.6,2339.6,2339.6,2339.6,64723400
2022-03-10,2339.6,2339.6,2339.6,2339.6,2339.6,69362700
2022-03-11,2339.6,2339.6,2339.6,2339.6,2339.6,66228400
2022-03-14,2339.6,2339.6,2339.6,2339.6,2339.6,79802600
2022-03-15,2339.6,2339.6,2339.6,2339.6,2339.6,76471000
2022-03-16,2339.6,2339.6,2339.6,2339.6,2339.6,105243000
2022-03-17,2339.6,2339.6,2339.6,2339.6,2339.6,67810000
2022-03-18,2339.6,2339.6,2339.6,2339.6,2339.6,85446300
2022-03-21,2339.6,2339.6,2339.6,2339.6,2339.6,73799100
2022-03-22,2339.6,2339.6,2339.6,2339.6,2339.6,63345900
2022-03-23,2339.6,2339.6,2339.6,2339.6,2339.6,70615500
2022-03-24,2339.6,2339.6,2339.6,2339.6,2339.6,53555300
2022-03-25,2339.6,2339.6,2339.6,2339.6,2339.6,57584200
2022-03-28,2339.6,2339.6,2339.6,2339.6,2339.6,56833900
2022-03-29,2339.6,2339.6,2339.6,2339.6,2339.6,68073000
2022-03-30,2339.6,2339.6,2339.6,2339.6,2339.6,68757700
2022-03-31,2339.6,2339.6,2339.6,2339.6,2339.6,67011400
2022-04-01,2339.6,2339.6,2339.6,2339.6,2339.6,54527800
2022-04-04,2339.6,2339.6,2339.6,2339.6,2339.6,45950200
2022-04-05,2339.6,2339.6,2339.6,2339.6,2339.6,62738700
2022-04-06,2339.6,2339.6,2339.6,2339.6,2339.6,90077100
2022-04-07,2339.6,2339.6,2339.6,2339.6,2339.6,63777400
2022-04-08,2339.6,2339.6,2339.6,2339.6,2339.6,61956100
2022-04-11,2339.6,2339.6,2339.6,2339.6,2339.6,66107400
2022-04-12,2339.6,2339.6,2339.6,2339.6,2339.6,72790200
2022-04-13,2339.6,2339.6,2339.6,2339.6,2339.6,61367800
2022-04-14,2339.6,2339.6,2339.6,2339.6,2339.6,73519400
2022-04-18,2339.6,2339.6,2339.6,2339.6,2339.6,58560600
2022-04-19,2339.6,2339.6,2339.6,2339.6,2339.6,56515700
2022-04-20,2339.6,2339.6,2339.6,2339.6,2339.6,65500000
2022-04-21,2339.6,2339.6,2339.6,2339.6,2339.6,75801000
2022-04-22,2339.6,2339.6,2339.6,2339.6,2339.6,82562100
2022-04-25,2339.6,2339.6,2339.6,2339.6,2339.6,101755900
2022-04-26,2339.6,2339.6,2339.6,2339.6,2339.6,105819600
2022-04-27,2339.6,2339.6,2339.6,2339.6,2339.6,111204200
2022-04-28,2339.6,2339.6,2339.6,2339.6,2339.6,99450000
2022-04-29,2339.6,2339.6,2339.6,2339.6,2339.6,91977900
2022-05-02,2339.6,2339.6,2339.6,2339.6,2339.6,115511800
2022-05-03,2339.6,2339.6,2339.6,2339.6,2339.6,78185500
2022-05-04,2339.6,2339.6,2339.6,2339.6,2339.6,116083400
2022-05-05,2339.6,2339.6,2339.6,2339.6,2339.6,154607400
2022-05-06,2339.6,2339.6,2339.6,2339.6,2339.6,139572800
2022-05-09,2339.6,2339.6,2339.6,2339.6,2339.6,113387300
2022-05-10,2339.6,2339.6,2339.6,2339.6,2339.6,124124600
2022-05-11,2339.6,2339.6,2339.6,2339.6,2339.6,140326100
2022-05-12,2339.6,2339.6,2339.6,2339.6,2339.6,120910900
2022-05-13,2339.6,2339.6,2339.6,2339.6,2339.6,83684900
2022-05-16,2339.6,2339.6,2339.6,2339.6,2339.6,59190400
2022-05-17,2339.6,2339.6,2339.6,2339.6,2339.6,62715300
2022-05-18,2339.6,2339.6,2339.6,2339.6,2339.6,79477100
2022-05-19,2339.6,2339.6,2339.6,2339.6,2339.6,79920700
2022-05-20,2339.6,2339.6,2339.6,2339.6,2339.6,91764200
2022-05-23,2339.6,2339.6,2339.6,2339.6,2339.6,63648400
2022-05-24,2339.6,2339.6,2339.6,2339.6,2339.6,73491100
2022-05-25,2339.6,2339.6,2339.6,2339.6,2339.6,67144500
2022-05-26,2339.6,2339.6,2339.6,2339.6,2339.6,59462200
2022-05-27,2339.6,2339.6,2339.6,2339.6,2339.6,66985600
2022-05-31,2339.6,2339.6,2339.6,2339.6,2339.6,60968300
2022-06-01,2339.6,2339.6,2339.6,2339.6,2339.6,65341700
2022-06-02,2339.6,2339.6,2339.6,2339.6,2339.6,59291300
2022-06-03,2339.6,2339.6,2339.6,2339.6,2339.6,60914700
2022-06-06,2339.6,2339.6,2339.6,2339.6,2339.6,51785000
2022-06-07,2339.6,2339.6,2339.6,2339.6,2339.6,44900300
2022-06-08,2339.6,2339.6,2339.6,2339.6,2339.6,38342100
2022-06-09,2339.6,2339.6,2339.6,2339.6,2339.6,55900500
2022-06-10,2339.6,2339.6,2339.6,2339.6,2339.6,85963500
2022-06-13,2339.6,2339.6,2339.6,2339.6,2339.6,94442000
2022-06-14,2339.6,2339.6,2339.6,2339.6,2339.6,64697500
2022-06-15,2339.6,2339.6,2339.6,2339.6,2339.6,86051400
2022-06-16,2339.6,2339.6,2339.6,2339.6,2339.6,81910300
2022-06-17,2339.6,2339.6,2339.6,2339.6,2339.6,82703400
2022-06-21,2339.6,2339.6,2339.6,2339.6,2339.6,51633700
2022-06-22,2339.6,2339.6,2339.6,2339.6,2339.6,67472900
2022-06-23,2339.6,2339.6,2339.6,2339.6,2339.6,57457800
2022-06-24,2339.6,2339.6,2339.6,2339.6,2339.6,58422300
2022-06-27,2339.6,2339.6,2339.6,2339.6,2339.6,54151500
2022-06-28,2339.6,2339.6,2339.6,2339.6,2339.6,61609800
2022-06-29,2339.6,2339.6,2339.6,2339.6,2339.6,57302700
2022-06-30,2339.6,2339.6,2339.6,2339.6,2339.6,79313600
2022-07-01,2339.6,2339.6,2339.6,2339.6,2339.6,56675100
2022-07-05,2396.2,2396.2,2396.2,2396.2,2396.2,61829300
2022-07-06,2396.2,2396.2,2396.2,2396.2,2396.2,63194700
2022-07-07,2396.2,2396.2,2396.2,2396.2,2396.2,56620100
2022-07-08,2396.2,2396.2,2396.2,2396.2,2396.2,59895500
2022-07-11,2396.2,2396.2,2396.2,2396.2,2396.2,55273900
2022-07-12,2396.2,2396.2,2396.2,2396.2,2396.2,55797100
2022-07-13,2396.2,2396.2,2396.2,2396.2,2396.2,73939400
2022-07-14,2396.2,2396.2,2396.2,2396.2,2396.2,63741800
2022-07-15,2396.2,2396.2,2396.2,2396.2,2396.2,63818100
2022-07-18,2396.2,2396.2,2396.2,2396.2,2396.2,59519600
2022-07-19,2396.2,2396.2,2396.2,2396.2,2396.2,55172600
2022-07-20,2396.2,2396.2,2396.2,2396.2,2396.2,67769400
2022-07-21,2396.2,2396.2,2396.2,2396.2,2396.2,55049400
2022-07-22,2396.2,2396.2,2396.2,2396.2,2396.2,57127700
2022-07-25,2396.2,2396.2,2396.2,2396.2,2396.2,40582400
2022-07-26,2396.2,2396.2,2396.2,2396.2,2396.2,50074100
2022-07-27,2396.2,2396.2,2396.2,2396.2,2396.2,69304400
2022-07-28,2396.2,2396.2,2396.2,2396.2,2396.2,55139900
2022-07-29,2396.2,2396.2,2396.2,2396.2,2396.2,57501000
2022-08-01,2396.2,2396.2,2396.2,2396.2,2396.2,46358800
2022-08-02,2396.2,2396.2,2396.2,2396.2,2396.2,48676500
2022-08-03,2396.2,2396.2,2396.2,2396.2,2396.2,53735700
2022-08-04,2396.2,2396.2,2396.2,2396.2,2396.2,38973700
2022-08-05,2396.2,2396.2,2396.2,2396.2,2396.2,53894000
2022-08-08,2396.2,2396.2,2396.2,2396.2,2396.2,43878500
2022-08-09,2396.2,2396.2,2396.2,2396.2,2396.2,39764200
2022-08-10,2396.2,2396.2,2396.2,2396.2,2396.2,51459600
2022-08-11,2396.2,2396.2,2396.2,2396.2,2396.2,45897700
2022-08-12,2396.2,2396.2,2396.2,2396.2,2396.2,40928400
2022-08-15,2396.2,2396.2,2396.2,2396.2,2396.2,38266600
2022-08-16,2396.2,2396.2,2396.2,2396.2,2396.2,41186900
2022-08-17,2396.2,2396.2,2396.2,2396.2,2396.2,47842200
2022-08-18,2396.2,2396.2,2396.2,2396.2,2396.2,41937200
2022-08-19,2396.2,2396.2,2396.2,2396.2,2396.2,51770600
2022-08-22,2396.2,2396.2,2396.2,2396.2,2396.2,51098900
2022-08-23,2396.2,2396.2,2396.2,2396.2,2396.2,39497100
2022-08-24,2396.2,2396.2,2396.2,2396.2,2396.2,38057100
2022-08-25,2396.2,2396.2,2396.2,2396.2,2396.2,38098300
2022-08-26,2396.2,2396.2,2396.2,2396.2,2396.2,69047700
2022-08-29,2396.2,2396.2,2396.2,2396.2,2396.2,48321900
2022-08-30,2396.2,2396.2,2396.2,2396.2,2396.2,51184500
2022-08-31,2396.2,2396.2,2396.2,2396.2,2396.2,50044000
2022-09-01,2396.2,2396.2,2396.2,2396.2,2396.2,57990700
2022-09-02,2396.2,2396.2,2396.2,2396.2,2396.2,64666800
2022-09-06,2396.2,2396.2,2396.2,2396.2,2396.2,57005400
2022-09-07,2396.2,2396.2,2396.2,2396.2,2396.2,49260400
2022-09-08,2396.2,2396.2,2396.2,2396.2,2396.2,55649800
2022-09-09,2396.2,2396.2,2396.2,2396.2,2396.2,56125200
2022-09-12,2396.2,2396.2,2396.2,2396.2,2396.2,45905700
2022-09-13,2396.2,2396.2,2396.2,2396.2,2396.2,79562200
2022-09-14,2396.2,2396.2,2396.2,2396.2,2396.2,54907200
2022-09-15,2396.2,2396.2,2396.2,2396.2,2396.2,65299400
2022-09-16,2396.2,2396.2,2396.2,2396.2,2396.2,79920400
2022-09-19,2396.2,2396.2,2396.2,2396.2,2396.2,52613800
2022-09-20,2396.2,2396.2,2396.2,2396.2,2396.2,51271100
2022-09-21,2396.2,2396.2,2396.2,2396.2,2396.2,82931000
2022-09-22,2396.2,2396.2,2396.2,2396.2,2396.2,62757100
2022-09-23,2396.2,2396.2,2396.2,2396.2,2396.2,74815200
2022-09-26,2396.2,2396.2,2396.2,2396.2,2396.2,71176700
2022-09-27,2396.2,2396.2,2396.2,2396.2,2396.2,69780100
2022-09-28,2396.2,2396.2,2396.2,2396.2,2396.2,79652100
2022-09-29,2396.2,2396.2,2396.2,2396.2,2396.2,81216000
2022-09-30,2396.2,2396.2,2396.2,2396.2,2396.2,78482400
2022-10-03,2396.2,2396.2,2396.2,2396.2,2396.2,61267400
2022-10-04,2396.2,2396.2,2396.2,2396.2,2396.2,66696900
2022-10-05,2396.2,2396.2,2396.2,2396.2,2396.2,55766300
2022-10-06,2396.2,2396.2,2396.2,2396.2,2396.2,53489400
2022-10-07,2396.2,2396.2,2396.2,2396.2,2396.2,71354700
2022-10-10,2396.2,2396.2,2396.2,2396.2,2396.2,60393000
2022-10-11,2396.2,2396.2,2396.2,2396.2,2396.2,66522500
2022-10-12,2396.2,2396.2,2396.2,2396.2,2396.2,50580200
2022-10-13,2396.2,2396.2,2396.2,2396.2,2396.2,112894100
2022-10-14,2396.2,2396.2,2396.2,2396.2,2396.2,77244300
2022-10-17,2396.2,2396.2,2396.2,2396.2,2396.2,64576500
2022-10-18,2396.2,2396.2,2396.2,2396.2,2396.2,69781000
2022-10-19,2396.2,2396.2,2396.2,2396.2,2396.2,53115400
2022-10-20,2396.2,2396.2,2396.2,2396.2,2396.2,60605500
2022-10-21,2396.2,2396.2,2396.2,2396.2,2396.2,77897700
2022-10-24,2396.2,2396.2,2396.2,2396.2,2396.2,63963600
2022-10-25,2396.2,2396.2,2396.2,2396.2,2396.2,59014500
2022-10-26,2396.2,2396.2,2396.2,2396.2,2396.2,63492400
2022-10-27,2396.2,2396.2,2396.2,2396.2,2396.2,57760300
2022-10-28,2396.2,2396.2,2396.2,2396.2,2396.2,62651300
2022-10-31,2396.2,2396.2,2396.2,2396.2,2396.2,47742000
2022-11-01,2396.2,2396.2,2396.2,2396.2,2396.2,45895900
2022-11-02,2396.2,2396.2,2396.2,2396.2,2396.2,79803100
2022-11-03,2396.2,2396.2,2396.2,2396.2,2396.2,70038900
2022-11-04,2396.2,2396.2,2396.2,2396.2,2396.2,78313200
2022-11-07,2396.2,2396.2,2396.2,2396.2,2396.2,47333800
2022-11-08,2396.2,2396.2,2396.2,2396.2,2396.2,63213800
2022-11-09,2396.2,2396.2,2396.2,2396.2,2396.2,64862100
2022-11-10,2396.2,2396.2,2396.2,2396.2,2396.2,99256700
2022-11-11,2396.2,2396.2,2396.2,2396.2,2396.2,66961800